website,snapshot_number,snapshot_date,start_date_str,end_date_str,ttt,los,name,rating,price,reviews_amount
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Friday, May 24, 2024",10,3,Citadines Connect Fifth Avenue New York,8.0,$976 total,"1,028 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Friday, May 24, 2024",10,3,Hampton Inn Manhattan/Times Square South,7.0,$967 total,"1,344 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Friday, May 24, 2024",10,3,Trump International Hotel & Tower New York,9.4,"$2,688 total","1,005 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Friday, May 24, 2024",10,3,The Wall Street Hotel,9.6,"$2,541 total",237 reviews
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Friday, May 24, 2024",10,3,DoubleTree by Hilton Hotel New York City - Chelsea,7.8,"$1,123 total","1,006 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Friday, May 24, 2024",10,3,Park Lane New York,8.6,"$2,133 total",828 reviews
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Friday, May 24, 2024",10,3,Wyndham Garden Chinatown,8.0,"$1,031 total","1,001 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Friday, May 24, 2024",10,3,Hyatt Centric Times Square New York,9.2,"$1,677 total","1,452 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Friday, May 24, 2024",10,3,Hyatt Place New York Midtown South,8.8,"$1,267 total","1,119 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Friday, May 24, 2024",10,3,Soho Grand Hotel,8.8,"$2,124 total","1,007 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Friday, May 24, 2024",10,3,"Holiday Inn Manhattan 6th Ave - Chelsea, an IHG Hotel",7.4,$954 total,"1,002 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Friday, May 24, 2024",10,3,"The Beekman Tower, Trademark Collection by Wyndham",8.4,"$1,188 total",351 reviews
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Friday, May 24, 2024",10,3,Hilton New York Fashion District,8.0,"$1,174 total","1,022 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Friday, May 24, 2024",10,3,45 Times Square Hotel,8.6,"$1,187 total","1,171 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Friday, May 24, 2024",10,3,Courtyard by Marriott New York Manhattan/Midtown West,9.0,"$1,545 total",976 reviews
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Friday, May 24, 2024",10,3,Park Central Hotel New York,7.8,"$1,250 total","2,814 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Friday, May 24, 2024",10,3,The Life Hotel,8.4,"$1,053 total","1,004 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Friday, May 24, 2024",10,3,Roxy Hotel New York,9.0,"$1,917 total","1,036 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Friday, May 24, 2024",10,3,The Westin New York at Times Square,8.8,"$1,596 total","4,102 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Friday, May 24, 2024",10,3,The Lombardy Hotel,8.8,"$1,681 total","1,002 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Friday, May 24, 2024",10,3,The Gardens Sonesta ES Suites New York,8.8,"$1,477 total","1,004 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Friday, May 24, 2024",10,3,Embassy Suites by Hilton New York Manhattan Times Square,8.2,"$1,166 total","1,647 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Tempo by Hilton New York Times Square,9.4,"$1,628 total","2,160 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Sonder The Industrialist,7.2,"$1,016 total",131 reviews
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Virgin Hotels New York City,8.8,"$1,619 total","1,227 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,"PUBLIC, an Ian Schrager hotel",8.2,"$2,224 total","2,488 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Doubletree by Hilton New York Times Square South,8.8,"$1,364 total","3,497 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Virgin Hotels New York City,8.8,"$1,619 total","1,227 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Pod Times Square,8.8,"$1,108 total","4,190 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Hard Rock Hotel New York,9.4,"$2,007 total","2,333 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Sonder Henri on 24,8.0,"$1,723 total",85 reviews
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Hilton Garden Inn New York/West 35th Street,9.0,"$1,333 total","1,922 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Tempo by Hilton New York Times Square,9.4,"$1,628 total","2,160 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Hilton Garden Inn New York Times Square South,9.0,"$1,230 total","2,880 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,"voco Fiorello - LaGuardia East, an IHG Hotel",8.4,$957 total,190 reviews
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Hilton Garden Inn New York/Central Park South-Midtown West,7.6,"$1,275 total","1,453 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Kixby,9.2,"$1,197 total","1,009 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Home2 Suites By Hilton New York Times Square,8.4,"$1,396 total",512 reviews
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Hotel Stanford,8.4,"$1,260 total",9 reviews
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Best Western Premier Empire State Hotel,9.0,"$1,102 total",624 reviews
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Arlo Midtown,9.2,"$1,583 total","5,164 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Pod 39,8.6,"$1,148 total","1,446 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,The New Yorker A Wyndham Hotel,8.2,"$1,304 total","4,376 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,citizenM New York Bowery,9.2,"$1,546 total","1,131 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Hampton Inn Manhattan/Times Square South,7.0,"$1,123 total","1,344 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Courtyard by Marriott New York Downtown Manhattan/Financial District,7.8,"$1,102 total",787 reviews
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Ameritania Hotel at Times Square,8.6,"$1,370 total","2,890 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Four Points By Sheraton New York Downtown,8.0,"$1,151 total","1,520 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Park Terrace Hotel,9.4,"$1,967 total","1,302 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Hampton Inn Manhattan-Chelsea,8.0,"$1,242 total","1,006 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,citizenM New York Times Square,9.2,"$1,562 total","1,094 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Radio Hotel,8.8,"$1,199 total","1,587 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Truss Hotel Times Square,8.2,"$1,346 total","1,404 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Hotel AKA NoMad,8.6,"$1,717 total","1,002 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,The FIDI Hotel,8.6,"$1,315 total",310 reviews
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Chelsea Inn,7.8,"$1,125 total","1,009 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,"Martinique New York on Broadway, Curio Collection by Hilton",8.8,"$1,505 total","1,059 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,"Club Quarters, Times Square - Midtown",8.6,"$1,430 total","2,604 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Sheraton New York Times Square Hotel,7.8,"$1,478 total","2,177 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Fairfield Inn by Marriott New York Manhattan/Times Square,8.6,"$1,266 total","1,129 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Paramount Times Square,7.2,"$1,296 total","2,256 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Courtyard New York Manhattan/Times Square West,9.0,"$1,376 total","1,003 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,"The Jewel Hotel, New York",9.2,"$1,792 total","2,039 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Hyatt Grand Central New York,8.0,"$1,559 total","3,362 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,The Westin New York at Times Square,8.8,"$1,674 total","4,102 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Lotte New York Palace,8.8,"$2,721 total","1,006 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,W New York - Times Square,8.6,"$1,566 total","1,052 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Empire Hotel,7.6,"$1,513 total","3,319 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Moxy NYC Chelsea,8.6,"$1,587 total","1,001 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Hilton New York Times Square,8.2,"$1,429 total","1,299 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Untitled at 3 Freeman Alley,9.2,"$1,522 total",203 reviews
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,"Holiday Inn Express - New York City Chelsea, an IHG Hotel",8.0,"$1,349 total","1,011 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Aliz Hotel Times Square,8.0,"$1,415 total","1,005 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Courtyard New York Manhattan/ Midtown East,8.8,"$1,724 total","1,915 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Motto By Hilton New York City Times Square,9.0,"$1,243 total",668 reviews
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,"Holiday Inn Express Manhattan Times Square South, an IHG Hotel",8.2,"$1,299 total","1,003 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Freehand New York,8.2,"$1,490 total","1,009 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Tru By Hilton Brooklyn,8.6,"$1,222 total",69 reviews
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,The Gardens Sonesta ES Suites New York,8.8,"$1,931 total","1,004 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,The Flat NYC,8.8,"$1,198 total",236 reviews
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Hyatt Place New York City/Times Square,8.0,"$1,321 total","1,422 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Courtyard by Marriott New York Manhattan / Chelsea,9.2,"$1,437 total","1,001 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,8.8,"$1,321 total","1,466 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Pod 51,8.0,"$1,266 total","1,342 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,The Renwick,8.8,"$1,503 total","1,005 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Arlo NoMad,8.4,"$1,605 total","1,321 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Moxy NYC Chelsea,8.6,"$1,587 total","1,001 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,The Gregorian,9.2,"$1,522 total","1,074 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Residence Inn by Marriott New York Manhattan/Times Square,8.6,"$1,492 total","1,007 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Wingate by Wyndham New York Midtown South/5th Ave,8.6,"$1,273 total","1,002 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Archer Hotel New York,9.2,"$1,662 total","1,002 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Hampton Inn New York Times Square,8.2,"$1,454 total",886 reviews
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,New York Marriott Marquis,9.0,"$2,548 total","2,599 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Renaissance New York Harlem Hotel,8.8,"$1,276 total",188 reviews
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Hotel Riu Plaza New York Times Square,8.8,"$1,771 total","3,697 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,"Club Quarters Hotel, Grand Central",8.6,"$1,633 total","1,921 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,1 Hotel Central Park,9.0,"$3,009 total","1,002 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Millennium Hotel Broadway Times Square,7.4,"$1,377 total","6,214 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,"Candlewood Suites New York City-Times Square, an IHG Hotel",8.0,"$1,244 total","1,008 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,TRYP by Wyndham New York City Times Square / Midtown,7.2,"$1,309 total","1,602 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,The Belvedere Hotel,8.6,"$1,471 total","3,388 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,SpringHill Suites by Marriott New York Manhattan/Times Square South,8.4,"$1,389 total","1,414 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,"Staypineapple, An Artful Hotel, Midtown",9.2,"$1,500 total","1,009 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Hotel Beacon,9.2,"$1,915 total","1,006 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Hampton Inn Manhattan-35th St/Empire State Bldg,8.6,"$1,422 total","1,005 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Moxy NYC Times Square,8.6,"$1,436 total","1,937 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Millennium Hilton New York One UN Plaza,8.0,"$1,696 total","1,327 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Hilton New York Times Square,8.2,"$1,429 total","1,299 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Hilton Garden Inn New York/West 35th Street,9.0,"$1,333 total","1,922 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,"Martinique New York on Broadway, Curio Collection by Hilton",8.8,"$1,505 total","1,059 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Hilton Garden Inn New York/Midtown Park Ave,8.4,"$1,408 total","1,006 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,DoubleTree by Hilton New York Downtown,7.8,"$1,279 total","1,597 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,"Crowne Plaza Times Square Manhattan, an IHG Hotel",8.2,"$1,592 total","1,856 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,70 Park Avenue,8.8,"$1,495 total","1,004 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Hilton Garden Inn New York/Manhattan-Midtown East,8.0,"$1,473 total","1,232 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Placemakr Wall Street,9.2,"$1,471 total",378 reviews
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,AC Hotel by Marriott New York Downtown,9.0,"$1,422 total","1,001 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Soho Grand Hotel,8.8,"$2,434 total","1,007 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,"Holiday Inn Express New York - Manhattan West Side, an IHG Hotel",7.8,"$1,220 total","1,006 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,The Hotel Chelsea,9.8,"$2,668 total",630 reviews
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Hotel Hendricks,8.2,"$1,467 total","1,024 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Courtyard by Marriott New York Manhattan / Central Park,8.6,"$1,502 total","1,002 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Moxy NYC Downtown,8.6,"$1,608 total","1,004 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Night Hotel Broadway,6.4,$875 total,"1,476 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Fairfield Inn & Suites New York Manhattan/Times Square South,8.6,"$1,363 total","1,156 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Hotel Belleclaire,8.8,"$1,836 total","1,550 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,"InterContinental New York Times Square, an IHG Hotel",8.4,"$1,839 total","1,123 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,The Shelburne Sonesta New York,8.4,"$1,643 total","1,390 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,"EVEN Hotel New York - Midtown East, an IHG Hotel",8.8,"$1,487 total","1,148 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,DoubleTree by Hilton New York Times Square West,7.2,"$1,239 total","1,457 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,HGU New York,8.2,"$1,436 total","1,003 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Margaritaville Resort Times Square,9.2,"$1,794 total","3,407 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,"Kimpton Hotel Theta, an IHG Hotel",9.0,"$1,658 total",295 reviews
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,YOTEL New York Times Square,7.2,"$1,326 total","2,364 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,"The Draper New York, Tapestry Collection by Hilton",8.8,"$1,328 total",706 reviews
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Hotel Boutique at Grand Central,8.6,"$1,633 total","1,063 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,New York Hilton Midtown,8.0,"$1,790 total","1,773 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Delta Hotels by Marriott New York Times Square,7.8,"$1,230 total",484 reviews
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Wyndham Garden Chinatown,8.0,"$1,346 total","1,001 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Hilton New York Fashion District,8.0,"$1,497 total","1,022 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,TownePlace Suites by Marriott New York Manhattan/Chelsea,8.2,"$1,351 total",320 reviews
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,"The Beekman Tower, Trademark Collection by Wyndham",8.4,"$1,574 total",351 reviews
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,The Lombardy Hotel,8.8,"$2,079 total","1,002 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,The Westin New York Grand Central,8.8,"$1,974 total","2,387 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Hyatt Centric Times Square New York,9.2,"$2,112 total","1,452 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,The Gallivant Times Square,6.4,"$1,110 total","2,756 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,The Gardens Sonesta ES Suites New York,8.8,"$1,931 total","1,004 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,The Hilton Club - New York,9.0,"$1,666 total",342 reviews
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Citadines Connect Fifth Avenue New York,8.0,"$1,301 total","1,028 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,DoubleTree by Hilton Hotel New York City - Chelsea,7.8,"$1,472 total","1,006 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,M Social Hotel Times Square New York,9.0,"$1,802 total","4,205 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,"Holiday Inn Express New York City Times Square, an IHG Hotel",6.8,"$1,262 total","1,008 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Pestana CR7 Times Square,8.6,"$1,478 total",622 reviews
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,The Pearl New York,9.4,"$1,881 total","1,316 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Courtyard by Marriott New York Manhattan/Midtown West,9.0,"$1,904 total",976 reviews
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Arthouse Hotel New York City,8.4,"$1,652 total","1,319 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Hampton Inn Madison Square Garden Area Hotel,8.2,"$1,347 total","1,020 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Mondrian Park Avenue,7.4,"$1,756 total","1,001 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Hampton Inn Manhattan/Times Square Central,8.8,"$1,570 total","1,664 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,The Wall Street Hotel,9.6,"$3,187 total",237 reviews
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,SpringHill Suites by Marriott New York Manhattan/Chelsea,8.8,"$1,505 total",461 reviews
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,"Holiday Inn Manhattan 6th Ave - Chelsea, an IHG Hotel",7.4,"$1,286 total","1,002 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,INNSiDE by Meliá New York Nomad,9.0,"$1,835 total","1,964 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,The Hotel @ Fifth Avenue,7.8,"$1,391 total","1,100 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Radio Hotel,8.8,"$1,199 total","1,587 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,"voco Times Square South New York, an IHG Hotel",8.6,"$1,412 total",991 reviews
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Westgate New York Grand Central,9.0,"$1,802 total","1,542 reviews"
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,"The Chatwal, In The Unbound Collection By Hyatt",9.4,"$3,267 total",542 reviews
Expedia,1,11 May 2024,"Tuesday, May 21, 2024","Saturday, May 25, 2024",10,4,Ace Hotel New York,8.2,"$1,800 total","1,005 reviews"
